536;50625;PROVANE;VIA PROVANE 688;CREVALCORE;678294;960380;44,772799;11,252218;556
536;50641;CASONI DI SOTTO CA` BIANCA;VIA SELVABELLA BV PASSO CA` BIANCA;FINALE EMILIA;676003;963524;44,801649;11,224372;556
536;56579;CASELLE GALLETTO;VIA GALLETTO COMUNALE 76;CREVALCORE;672260;962181;44,790481;11,176625;556
536;56585;COLOMBARA;VIA PROVANONE 3072;CREVALCORE;674863;962127;44,789363;11,209489;556
537;50553;SAN GIOVANNI IN P. PARCO PETTAZZONI;VIA CIRCONVALLAZIONE ITALIA 50;SAN GIOVANNI IN PERSICETO;673760;945183;44,637208;11,189797;553
537;50556;SAN GIOVANNI IN P. PARCO PETTAZZONI;VIA MUZZINELLO 6;SAN GIOVANNI IN PERSICETO;673749;945128;44,636716;11,18964;553
537;50559;SAN GIOVANNI IN P. PORTA GARIBALDI;PORTA GARIBALDI INTERNO CASSERO;SAN GIOVANNI IN PERSICETO;673692;945534;44,640382;11,189059;553
537;50620;BEVILACQUA;VIA PROVANA FR 58/A;CREVALCORE;678488;959753;44,76711;11,254448;650
537;50630;CANTONE;VIA PROVANE FR 1378;CREVALCORE;678093;960968;44,778138;11,249885;556
537;50633;CASA LODI;VIA PROVANE 2846;CREVALCORE;677750;962494;44,791951;11,246086;556
537;56500;SAN GIOVANNI IN P. STAZIONE;VIA ASTENGO FR 21;SAN GIOVANNI IN PERSICETO;673640;945861;44,643336;11,188514;553
537;56523;MORIGLIA;VIA MORIGLIA I 20 MT DOPO INTERS. VIA MORIGLIA II;CREVALCORE;671208;959070;44,762748;11,16229;555
537;56552;CREVALCORE MEZZO PONENTE;VIA MEZZO PONENTE;CREVALCORE;669373;954950;44,726122;11,137752;555
537;56555;CREVALCORE CASE DI MEZZO;VIA MEZZO PONENTE;CREVALCORE;668735;955235;44,728837;11,129795;555
537;56561;CREVALCORE PORTA MODENA;VIALE GRAMSCI 151;CREVALCORE;669987;954725;44,723952;11,145426;555
537;56568;RONCHI;VIA ARGINI NORD CABINA ENEL 133-149;CREVALCORE;669425;958276;44,756031;11,139512;555
537;56571;RONCHI PORTOGIARDINO;VIA ARGINI NORD;CREVALCORE;669577;958508;44,758082;11,141508;555
537;56574;SAMMARTINI;VIA DEL PAPA 4437;CREVALCORE;671928;958844;44,760542;11,171305;555
537;56577;CASELLE CROCIALE;VIA DEL PAPA 5830;CREVALCORE;671902;960220;44,772927;11,171441;555
537;56581;PALAZZINA PEPOLI;VIA PROVANONE FR 2059;CREVALCORE;673879;961940;44,787921;11,196995;556
537;56584;BOLOGNINA;VIA ARGINI NORD FR 4447;CREVALCORE;670003;959180;44,764026;11,147111;555
537;56590;PALATA PEPOLI CASE ACLI;VIA PROVANONE 4183;CREVALCORE;675939;962348;44,791086;11,223157;556
537;56597;PUPILLA;VIA PROVANONE PASSO CARRAIO DEL CIV.7128;CREVALCORE;678813;962930;44,795607;11,259667;556
537;58514;AMOLA BIVIO;VIA CREVALCORE FR 107;SAN GIOVANNI IN PERSICETO;672227;948992;44,671843;11,171761;553
537;58517;MOLINO VALBONA;VIA VERONA 5;SANT`AGATA BOLOGNESE;671803;950192;44,68274;11,166818;555
537;58530;CREVALCORE CAMPO SPORTIVO;VIA PERSICETANA 484;CREVALCORE;670173;953793;44,715524;11,147462;555
538;50553;SAN GIOVANNI IN P. PARCO PETTAZZONI;VIA CIRCONVALLAZIONE ITALIA 50;SAN GIOVANNI IN PERSICETO;673760;945183;44,637208;11,189797;553
538;50556;SAN GIOVANNI IN P. PARCO PETTAZZONI;VIA MUZZINELLO 6;SAN GIOVANNI IN PERSICETO;673749;945128;44,636716;11,18964;553
538;56500;SAN GIOVANNI IN P. STAZIONE;VIA ASTENGO FR 21;SAN GIOVANNI IN PERSICETO;673640;945861;44,643336;11,188514;553
533;54502;QUATTRO TORRI;VIA CASTAGNOLO 165;SAN GIOVANNI IN PERSICETO;670884;940532;44,596057;11,152014;553
533;54505;CASTAGNOLO;VIA CASTAGNOLO FR 148;SAN GIOVANNI IN PERSICETO;671256;941286;44,602752;11,156949;553
533;54518;LUOGAZZO;VIA CASTAGNOLO 94;SAN GIOVANNI IN PERSICETO;672523;943471;44,622105;11,173636;553
533;54521;MUCCINELLO;VIA CASTAGNOLO FR 79/G;SAN GIOVANNI IN PERSICETO;672892;944063;44,627342;11,178484;553
533;56500;SAN GIOVANNI IN P. STAZIONE;VIA ASTENGO FR 21;SAN GIOVANNI IN PERSICETO;673640;945861;44,643336;11,188514;553
536;50558;SAN GIOVANNI IN P. PORTA GARIBALDI;VIA CIRCONVALLAZIONE DANTE 7/A;SAN GIOVANNI IN PERSICETO;673820;945488;44,639937;11,190656;553
536;50574;LE TROMBE;VIA CENTO FR 92;SAN GIOVANNI IN PERSICETO;675484;949589;44,676423;11,213026;650
536;50577;BARCHESSA;VIA CENTO 97;SAN GIOVANNI IN PERSICETO;675608;949899;44,679182;11,214695;650
536;50590;DECIMA ZONA ARTIGIANALE;VIA CENTO 106;SAN GIOVANNI IN PERSICETO;676428;952229;44,69994;11,225837;650
536;50597;LA BUCA;VIA SAN CRISTOFORO 24;SAN GIOVANNI IN PERSICETO;677031;953892;44,714751;11,234018;650
536;50600;SAN GIOVANNI IN P. OSPEDALE;PIAZZALE INGRESSO PRINCIPALE OSPEDALE;SAN GIOVANNI IN PERSICETO;674246;944636;44,632169;11,195735;553
536;50603;SAN CRISTOFORO CASAZZA;SP 10 VIA SAN CRISTOFORO 130/A;SAN GIOVANNI IN PERSICETO;677209;954917;44,723927;11,236619;650
536;50606;SAN CRISTOFORO;VIA SAN CRISTOFORO 153/B;SAN GIOVANNI IN PERSICETO;677246;955199;44,726455;11,237184;650
536;50613;ARGINONE CAPPONA;VIA SAN CRISTOFORO 190;SAN GIOVANNI IN PERSICETO;677524;956799;44,740778;11,241248;650
536;50629;CANTONE;VIA PROVANE 1378;CREVALCORE;678102;960970;44,778154;11,249999;556
536;50642;CASONI DI SOTTO CA` BIANCA;VIA SELVABELLA FR BV PASSO CA` BIANCA;FINALE EMILIA;676001;963517;44,801587;11,224345;556
536;50645;CASONI DI SOTTO;VIA SELVABELLA BV CASONI DI SOTTO;FINALE EMILIA;674370;963619;44,802905;11,203772;556
536;56499;S.GIOVANNI IN P. STAZIONE;VIA ASTENGO;SAN GIOVANNI IN PERSICETO;673646;945829;44,643047;11,188579;553
536;56589;PALATA PEPOLI CASE ACLI;VIA PROVANONE FR 4183;CREVALCORE;675942;962341;44,791022;11,223193;556
537;50558;SAN GIOVANNI IN P. PORTA GARIBALDI;VIA CIRCONVALLAZIONE DANTE 7/A;SAN GIOVANNI IN PERSICETO;673820;945488;44,639937;11,190656;553
537;50600;SAN GIOVANNI IN P. OSPEDALE;PIAZZALE INGRESSO PRINCIPALE OSPEDALE;SAN GIOVANNI IN PERSICETO;674246;944636;44,632169;11,195735;553
537;50626;PROVANE;VIA PROVANE 679;CREVALCORE;678287;960379;44,772792;11,252129;556
537;50629;CANTONE;VIA PROVANE 1378;CREVALCORE;678102;960970;44,778154;11,249999;556
537;50655;CASELLE;VIA DEL PAPA 35;CREVALCORE;671835;962067;44,789558;11,171217;556
537;56551;CREVALCORE MEZZO PONENTE;VIA MEZZO PONENTE FR.CIV. 653;CREVALCORE;669329;954978;44,726384;11,137206;555
537;56554;CREVALCORE CENTRO COMMERCIALE;VIA AMENDOLA 330;CREVALCORE;670177;954300;44,720084;11,147682;555
537;56557;CREVALCORE SCUOLE;VIA PERSICETANA 45;CREVALCORE;670221;954218;44,719336;11,148209;555
537;56564;CREVALCORE CIMITERO;VIA DEL PAPA FR CIMITERO;CREVALCORE;670251;955322;44,72926;11,148956;555
537;56567;RONCHI;VIA ARGINI NORD;CREVALCORE;669446;958295;44,756197;11,139784;555
537;56570;SAMMARTINI LA ROTONDA;VIA DEL PAPA 2417;CREVALCORE;670869;957160;44,745647;11,15737;555
537;56573;SAMMARTINI;VIA DEL PAPA FR 4437;CREVALCORE;671938;958844;44,76054;11,171431;555
537;56580;CASELLE GALLETTO;VIA GALLETTO COMUNALE FR 76;CREVALCORE;672267;962181;44,79048;11,176713;556
537;56583;BOLOGNINA;VIA ARGINI NORD 4423;CREVALCORE;669974;959155;44,763808;11,146737;555
537;56586;COLOMBARA;VIA PROVANONE FR 3072;CREVALCORE;674860;962136;44,789444;11,209454;556
537;56593;PALATA PEPOLI;VIA PROVANONE 87/A;CREVALCORE;676748;962501;44,792263;11,23343;556
537;56602;GALEAZZA;VIA PROVANONE FR 8584;CREVALCORE;680234;963228;44,79793;11,277724;556
537;58510;AMOLA;VIA CREVALCORE 92;SAN GIOVANNI IN PERSICETO;672521;948180;44,664468;11,175194;553
537;58513;AMOLA BIVIO;VIA CREVALCORE 107;SAN GIOVANNI IN PERSICETO;672233;948994;44,67186;11,171837;553
537;58526;SANTA SOFIA;VIA PERSICETANA 1656;CREVALCORE;670624;952821;44,706672;11,152828;555
538;56501;SAN GIOVANNI IN P.CIRCONVALLAZIONE DANTE;VIA CIRCONVALLAZIONE DANTE 25;SAN GIOVANNI IN PERSICETO;673641;945605;44,641033;11,18844;553
538;56517;SAN GIOVANNI IN P. BERGNANA;VIA MODENA FR 65;SAN GIOVANNI IN PERSICETO;670902;946603;44,650669;11,15426;553
538;56527;MAGGI;VIA MONTIRONE;SANT`AGATA BOLOGNESE;667505;947239;44,657192;11,111656;553
538;56530;S.AGATA B. GRATTACIELO;VIA CIRCONDARIA EST 3;SANT`AGATA BOLOGNESE;669135;947874;44,662522;11,132411;554
538;56533;S.AGATA B. SCUOLA;VIA CIRCONDARIA EST 13;SANT`AGATA BOLOGNESE;669322;947913;44,662828;11,134781;554
538;56540;S.AGATA REPUBBLICA CERVI;VIALE DELLA REPUBBLICA TRA 4 E 6;SANT`AGATA BOLOGNESE;669734;947751;44,661274;11,13992;554
54;5703;ACQUEDOTTO TRIUMVIRATO;VIA TRIUMVIRATO FR CIV 16-18;BOLOGNA;682305;931885;44,515467;11,292745;500
54;5706;DUE PONTI;VIA TRIUMVIRATO 26/5;BOLOGNA;682376;932239;44,518634;11,293763;500
54;5751;CASE GHEDINI@;VIA DELL`AEROPORTO FR 8;BOLOGNA;681892;932997;44,525575;11,287944;500
54;5758;CASERMA R.R.A.E.@;VIA DELL`AEROPORTO BV ENTRATA CASERMA;BOLOGNA;681814;933428;44,529471;11,287115;500
54;6034;BORGO PANIGALE STAZIONE;VIA EMILIA PONENTE P.L. 131;BOLOGNA;681614;931724;44,514194;11,284001;500
54;6037;BORGO PANIGALE;VIA LEPIDO 147;BOLOGNA;680653;932183;44,518564;11,27208;500
54;6044;DUCATI;VIA LEPIDO 180;BOLOGNA;680381;932289;44,519586;11,268697;500
54;6657;ARIOSTO;VIA DUCATI 7;BOLOGNA;679897;931655;44,514004;11,262391;500
54;6667;VILLAGGIO SPERANZA;VIA DUCATI 198/11;BOLOGNA;678923;931863;44,516117;11,250217;500
54;6677;OLMETOLA@;VIA OLMETOLA FR 31;BOLOGNA;678247;931188;44,510213;11,241485;500
54;6693;CASE GIARDINO@;VIA BOIARDO 10;BOLOGNA;679694;931150;44,509511;11,259663;500
55;1118;FIRENZE;VIA FIRENZE 18;BOLOGNA;689835;927039;44,469933;11,38563;500
121;1491;TECNICA OVEST;VIA TECNICA OVEST 9;SAN LAZZARO DI SAVENA;693209;927061;44,469235;11,428021;501
121;1501;SAN LAZZARO POGGI;VIA EMILIA 230;SAN LAZZARO DI SAVENA;692139;926910;44,468163;11,414524;501
121;1504;CICOGNA;VIA EMILIA FR 280;SAN LAZZARO DI SAVENA;693022;926503;44,464266;11,425464;501
121;1607;CASELLE CA` RICCHI;VIA CASELLE FR 51;SAN LAZZARO DI SAVENA;692233;927782;44,475981;11,416029;501
121;1616;SAN LAZZARO STAZIONE;P.LE STAZIONE FERROVIARIA S. LAZZARO CASELLE CAP B;SAN LAZZARO DI SAVENA;692208;928055;44,478443;11,415816;501
121;10006;IDICE TRE PONTI;VIA EMILIA 379;SAN LAZZARO DI SAVENA;694545;925716;44,456779;11,444297;511
121;12101;CICOGNA CASTIGLIA;VIA CICOGNA FR 45;SAN LAZZARO DI SAVENA;693692;927171;44,470095;11,434129;501
121;12104;BORGATELLA STABILIMENTO CDL;VIA ZUCCHI 29;SAN LAZZARO DI SAVENA;693932;928467;44,481688;11,437629;511
121;12107;COLUNGA SAVIOLI;VIA COLUNGA 47C;SAN LAZZARO DI SAVENA;694784;927896;44,476322;11,448118;511
121;12111;COLUNGA MONTANARA;VIA COLUNGA 13;SAN LAZZARO DI SAVENA;695852;927653;44,473847;11,461443;511
121;12117;MONTANARA;VIA MONTANARA 2;SAN LAZZARO DI SAVENA;695348;926775;44,466087;11,45478;511
122;1043;SAN LAZZARO MUNICIPIO;VIA EMILIA 98;SAN LAZZARO DI SAVENA;691627;927166;44,470602;11,408188;501
122;1502;SAN LAZZARO JUSSI;VIA EMILIA 245;SAN LAZZARO DI SAVENA;692002;927005;44,469054;11,412838;501
122;1602;CASELLE GRAMSCI;VIA CASELLE 40 MT PRIMA DI VIA GRAMSCI;SAN LAZZARO DI SAVENA;691811;927246;44,471272;11,410529;501
122;1605;CASELLE SPERANZA;VIA CASELLE FRONTE CAMPO SPORTIVO;SAN LAZZARO DI SAVENA;692056;927507;44,473555;11,413703;501
122;1612;VILLANOVA CHIESA;VIA VILLANOVA FR 27;CASTENASO;692884;929496;44,491224;11,424846;500
122;2804;CA` DELL`ORBO ZONA INDUSTRIALE;VIA CA DELL ORBO 30/3;CASTENASO;693834;931135;44,505711;11,437398;502
122;20406;CASTENASO ACQUEDOTTO;VIA XXI OTTOBRE 1944 FR ACQUEDOTTO;CASTENASO;696463;931912;44,511988;11,470736;521
122;20518;CASTENASO MUNICIPIO;VIA TOSARELLI FR 7;CASTENASO;696284;931602;44,509249;11,468368;521
122;20521;NASICA;VIA NASICA 69;CASTENASO;696524;931292;44,506395;11,471267;521
122;22517;BOTTEGA VECCHIA;VIA DELLA PIEVE FR 2/3;CASTENASO;695004;933052;44,522638;11,452827;521
122;22523;MARANO PIAZZA MANDINI;PIAZZA MANDINI 6/A;CASTENASO;695182;933491;44,526538;11,45523;521
123;1120;LONGO CAVAZZONI;VIA LONGO FR INTERSEZIONE VIA BEZZECCA;BOLOGNA;689808;926843;44,468177;11,385219;500
123;9468;PONTICELLA;VIA SAN RUFFILLO 68-70;SAN LAZZARO DI SAVENA;689310;925861;44,459475;11,378605;500
123;9471;PONTICELLA BRIZZI;VIA BRIZZI 6;SAN LAZZARO DI SAVENA;689169;925648;44,457596;11,376756;500
124;1043;SAN LAZZARO MUNICIPIO;VIA EMILIA 98;SAN LAZZARO DI SAVENA;691627;927166;44,470602;11,408188;501
124;1602;CASELLE GRAMSCI;VIA CASELLE 40 MT PRIMA DI VIA GRAMSCI;SAN LAZZARO DI SAVENA;691811;927246;44,471272;11,410529;501
124;127000;PONTICELLA PILATI;VIA PILATI 3;SAN LAZZARO DI SAVENA;689458;925392;44,455217;11,380292;520
124;127006;PONTICELLA CHIESA;VIA SAN RUFFILLO 6;SAN LAZZARO DI SAVENA;689441;925706;44,458046;11,380194;520
124;127013;CROARA ACQUEDOTTO;VIA CROARA 7/2;SAN LAZZARO DI SAVENA;690513;925511;44,45601;11,393585;520
124;127019;PIAZZA REPUBBLICA;PIAZZA REPUBBLICA 14/B;SAN LAZZARO DI SAVENA;691754;926884;44,468031;11,409679;501
124;127026;VILLAGGIO MARTINO MARTIRI DI PIZZOCALVO;VIA MARTIRI DI PIZZOCALVO 1-73;SAN LAZZARO DI SAVENA;690803;924765;44,449223;11,396953;520
124;127029;VILLAGGIO MARTINO DON MINZONI;VIA DON MINZONI 100;SAN LAZZARO DI SAVENA;690790;924312;44,445152;11,396623;520
124;127231;ALTURA;VIA ALTURA 7;BOLOGNA;690473;926387;44,4639;11,393405;501
125;1606;CASELLE CA` RICCHI;VIA CASELLE 51;SAN LAZZARO DI SAVENA;692218;927793;44,476084;11,415844;501
125;127023;PONTEBUCO;VIA PONTEBUCO 9;SAN LAZZARO DI SAVENA;691197;926187;44,46191;11,402425;501
125;127026;VILLAGGIO MARTINO MARTIRI DI PIZZOCALVO;VIA MARTIRI DI PIZZOCALVO 1-73;SAN LAZZARO DI SAVENA;690803;924765;44,449223;11,396953;520
125;127029;VILLAGGIO MARTINO DON MINZONI;VIA DON MINZONI 100;SAN LAZZARO DI SAVENA;690790;924312;44,445152;11,396623;520
126;1601;SAN LAZZARO RIMEMBRANZE;VIA RIMEMBRANZE FR 6/A;SAN LAZZARO DI SAVENA;691547;927152;44,470497;11,407178;501
126;90572;PIANORO N.MUNICIPIO;VIA RISORGIMENTO 8;PIANORO;686726;917489;44,38484;11,343139;591
126;92506;FARNETO CHIESA;VIA JUSSI FR PL 2072;SAN LAZZARO DI SAVENA;691763;923650;44,43894;11,408595;520
126;92509;FARNETO;VIA JUSSI 186;SAN LAZZARO DI SAVENA;691580;923282;44,435678;11,406161;520
126;92522;BOTTEGHINO DI SOTTO;VIA ZENA FR 105;PIANORO;690379;920639;44,412222;11,390114;520
126;92529;BOTTEGHINO DI ZOCCA;VIA ZENA 73;PIANORO;690685;919013;44,397516;11,393358;520
126;92532;DONINI CA` CALANCO;VIA DONINI 16;PIANORO;689240;918874;44,396645;11,375178;591
13;605;LAME;VIA LAME 15;BOLOGNA;685871;929925;44,496925;11,336872;500
13;615;PALASPORT;VIA RIVA RENO 4;BOLOGNA;685431;930051;44,498172;11,331387;500
13;753;FARINI;VIA FARINI 2/F;BOLOGNA;686318;929320;44,491368;11,342272;500
13;904;PIAZZA MINGHETTI;VIA FARINI FR 11/D;BOLOGNA;686550;929346;44,491542;11,345196;500
13;911;BARACCANO;VIA SANTO STEFANO FR 158;BOLOGNA;687344;928697;44,485498;11,354939;500
13;6013;PRATI DI CAPRARA;VIA EMILIA PONENTE FR 56;BOLOGNA;683738;930796;44,505307;11,310374;500
13;6026;PONTELUNGO;VIA EMILIA PONENTE 243;BOLOGNA;682647;931146;44,508733;11,296784;500
13;6029;BORGO PANIGALE STAZIONE;VIA EMILIA PONENTE P.L. 193;BOLOGNA;681591;931745;44,514388;11,283719;500
13;6036;SCALA;VIA LEPIDO 8/A;BOLOGNA;681220;931913;44,515993;11,279114;500
13;6042;BORGO PANIGALE;VIA LEPIDO 104/C;BOLOGNA;680684;932154;44,518295;11,272459;500
13;9005;STERLINO;VIA MURRI 83;BOLOGNA;688035;928132;44,480236;11,363416;500
13;9011;VARTHEMA;VIA MURRI 151-153;BOLOGNA;688320;927693;44,476213;11,366837;500
13;9014;CHIESA NUOVA;VIA MURRI 158;BOLOGNA;688456;927437;44,473875;11,368453;500
55;1153;ARNO;VIA ARNO FR 5;BOLOGNA;690172;927769;44,476411;11,390132;500
55;1401;MONDOLFO;VIA DUE MADONNE P.L. 20;BOLOGNA;690413;928339;44,481474;11,393369;500
55;1404;DEPOSITO DUE MADONNE 1;VIA DUE MADONNE 8;BOLOGNA;690491;928566;44,483495;11,394433;500
55;1407;CANOVA;NUOVO SOTTOPASSO DI VIA DUE MADONNE;BOLOGNA;690684;929070;44,487978;11,397044;500
55;2027;BARELLI;VIA MATTEI FR 22/E;BOLOGNA;690913;929830;44,494753;11,400201;500
55;2304;MARTELLI;VIA MARTELLI 11;BOLOGNA;690930;929606;44,492734;11,400332;500
55;2455;CERAMISTA;VIA CERAMISTA 1;BOLOGNA;690692;930319;44,49921;11,397605;500
55;2493;ENZO FERRARI;VIA LARGA 35;BOLOGNA;690618;930669;44,502378;11,396804;500
55;3027;DELEDDA;VIA PANZINI FR P.L. 31;BOLOGNA;690841;931531;44,510072;11,399925;500
55;3059;SVEVO;VIA PILASTRO (Scalo);BOLOGNA;690480;931307;44,508153;11,395304;500
55;3075;SIGHINOLFI;VIA SIGHINOLFI FR PL 5;BOLOGNA;690904;931643;44,511063;11,400758;500
55;3544;ROTONDA BARONI;VIA GIUSEPPE FANIN FR PL 8;BOLOGNA;690955;932107;44,515223;11,401571;500
55;3547;FACOLTA` DI AGRARIA;VIA GIUSEPPE FANIN FR PL 31;BOLOGNA;691363;931912;44,513361;11,406627;500
55;3550;CAAB;VIA G.FANIN FR PL 52;BOLOGNA;691574;931835;44,512612;11,409251;500
55;9042;SAN RUFFILLO STAZIONE;PIAZZALE ANCESCHI 6;BOLOGNA;688837;926236;44,462972;11,372801;500
55;9350;ALBORNOZ;VIA ALBORNOZ 8/C;BOLOGNA;689200;926564;44,465827;11,37748;500
55;9360;PONCHIELLI;VIA PONCHIELLI 10;BOLOGNA;688809;926619;44,466424;11,372589;500
55;9405;BENEDETTO MARCELLO;VIA CARISSIMI 3;BOLOGNA;689174;926740;44,467417;11,377218;500
554;50625;PROVANE;VIA PROVANE 688;CREVALCORE;678294;960380;44,772799;11,252218;556
554;56563;CREVALCORE CIMITERO;VIA DEL PAPA INTERNO PARCHEGGIO DEL CIMITERO;CREVALCORE;670250;955243;44,72855;11,148917;555
554;56570;SAMMARTINI LA ROTONDA;VIA DEL PAPA 2417;CREVALCORE;670869;957160;44,745647;11,15737;555
554;56573;SAMMARTINI;VIA DEL PAPA FR 4437;CREVALCORE;671938;958844;44,76054;11,171431;555
554;56579;CASELLE GALLETTO;VIA GALLETTO COMUNALE 76;CREVALCORE;672260;962181;44,790481;11,176625;556
554;56586;COLOMBARA;VIA PROVANONE FR 3072;CREVALCORE;674860;962136;44,789444;11,209454;556
554;56589;PALATA PEPOLI CASE ACLI;VIA PROVANONE FR 4183;CREVALCORE;675942;962341;44,791022;11,223193;556
554;470002;PENZALE CHIESA;VIA PROVINCIALE DEL PENZALE;CENTO;680750;956115;44,733817;11,281721;650
554;470005;CROCETTA PENZALE;STRADA PROVINCIALE DEL PENZALE;CENTO;680892;956965;44,741427;11,283815;650
554;470008;RENAZZO;VIA RENAZZO BV. VIA ALBERELLI;CENTO;681073;959392;44,763213;11,28696;650
556;500;BOLOGNA AUTOSTAZIONE;VIALE MASINI 3;BOLOGNA;686640;930729;44,503959;11,346827;500
556;5606;CALDERARA BIVIO;VIA PERSICETANA FR 14;BOLOGNA;679642;934961;44,543807;11,260335;551
556;6004;SAFFI;VIA SAFFI 26/B;BOLOGNA;684691;930335;44,500917;11,322188;500
556;6020;SANTA VIOLA;VIA EMILIA PONENTE 98-100;BOLOGNA;683151;931021;44,507481;11,303075;500
556;6030;CINTA;VIA EMILIA PONENTE 276;BOLOGNA;681962;931476;44,511875;11,288289;500
556;6036;SCALA;VIA LEPIDO 8/A;BOLOGNA;681220;931913;44,515993;11,279114;500
556;6046;VILLAGGIO INA;VIA LEPIDO 184;BOLOGNA;680040;932444;44,521065;11,264463;500
556;50522;TAVERNELLE PESA;VIA PERSICETANA FR 72;CALDERARA DI RENO;677694;938278;44,574129;11,236975;552
556;50538;CASE FUNI;VIA BOLOGNA FR 176/A;SAN GIOVANNI IN PERSICETO;675198;942522;44,61292;11,207007;553
556;50554;SAN GIOVANNI IN P. PARCO PETTAZZONI;VIA CIRCONVALLAZIONE ITALIA FR 34;SAN GIOVANNI IN PERSICETO;673728;945153;44,636946;11,189384;553
556;50561;ACCATA`;VIA CENTO 59;SAN GIOVANNI IN PERSICETO;674238;946515;44,649074;11,196272;553
556;50564;SAN GIOVANNI IN P. POLO SCOLASTICO;VIA CENTO 30;SAN GIOVANNI IN PERSICETO;674000;945999;44,64449;11,193097;553
556;50570;VOLTONE;VIA CENTO FR BV CARRADONA;SAN GIOVANNI IN PERSICETO;674999;948445;44,666251;11,20652;553
556;50577;BARCHESSA;VIA CENTO 97;SAN GIOVANNI IN PERSICETO;675608;949899;44,679182;11,214695;650
556;50586;LA MORA;VIA CENTO FR 103;SAN GIOVANNI IN PERSICETO;676104;951441;44,692931;11,221479;650
556;50593;DECIMA;VIA CENTO 195;SAN GIOVANNI IN PERSICETO;676798;953303;44,70951;11,230875;650
556;55506;GIOVANNINA;VIA GIOVANNINA 57;CENTO;679500;956154;44,734483;11,265961;650
556;55509;PENZALE;VIA GIOVANNINA FR 19;CENTO;680626;955792;44,730943;11,280042;650
556;55512;CENTO AUTOSTAZIONE;VIALE IOLANDA 15;CENTO;681028;955487;44,728098;11,285007;650
56;2304;MARTELLI;VIA MARTELLI 11;BOLOGNA;690930;929606;44,492734;11,400332;500
56;2452;LARGA;VIA LARGA 2/A;BOLOGNA;690262;929833;44,494952;11,392022;500
56;2455;CERAMISTA;VIA CERAMISTA 1;BOLOGNA;690692;930319;44,49921;11,397605;500
56;2461;ELETTRICISTA;VIA CERODOLO P.L. 27;BOLOGNA;691011;930688;44,502445;11,40175;500
56;2468;FRESATORE;VIA DEL FRESATORE FR P.L. 12;BOLOGNA;691483;930543;44,501015;11,407629;500
56;2477;ROTONDA ACQUA FRESCA;VIA DEL MURATORE P.L. 14-16;BOLOGNA;691868;930915;44,504259;11,412605;500
576;469;AMENDOLA;VIA AMENDOLA 3;BOLOGNA;686138;930609;44,503009;11,340474;500
576;527;DON MINZONI;VIA DON MINZONI FR 17;BOLOGNA;685773;930590;44,502933;11,335879;500
576;5209;PORTA SAN FELICE;VIA DELLO SCALO Fr 1;BOLOGNA;685048;930221;44,4998;11,326634;500
576;5601;ZONA ARTIGIANALE COMMENDA;VIA PERSICETANA P.L. 46;CALDERARA DI RENO;680125;934152;44,536409;11,266128;551
576;5604;ZONA ARTIGIANALE DUE SCALE;VIA PERSICETANA 46;BOLOGNA;679816;934665;44,541101;11,262421;551
576;5610;BARGELLINO;VIA PERSICETANA 58;BOLOGNA;679491;935218;44,546156;11,258525;551
576;5620;LE PIASTRE;VIA PERSICETANA FR 26;BOLOGNA;678991;936071;44,553954;11,252532;551
576;6009;OSPEDALE MAGGIORE;VIA EMILIA PONENTE FR 16;BOLOGNA;684047;930655;44,50396;11,314208;500
576;6012;OSPEDALE MAGGIORE;VIA EMILIA PONENTE 14/F-18/B;BOLOGNA;684039;930636;44,503791;11,3141;500
576;6025;PONTELUNGO;VIA EMILIA PONENTE 247;BOLOGNA;682612;931170;44,508958;11,296352;500
576;50517;SACERNO BIVIO;VIA PERSICETANA 42;CALDERARA DI RENO;678172;937477;44,566805;11,242714;551
576;50530;GHIRONDA;VIA PERSICETANA 12;ANZOLA DELL`EMILIA;676408;940464;44,594111;11,22154;552
576;50533;SAN GIACOMO DEL MARTIGNONE;VIA PERSICETANA 19;ANZOLA DELL`EMILIA;675841;941448;44,603102;11,214738;552
576;50546;SAN GIOVANNI IN P. ROMITA;VIA BOLOGNA 17/A;SAN GIOVANNI IN PERSICETO;673936;944665;44,632505;11,191839;553
576;50549;SAN GIOVANNI IN P. CASE FANFANI;VIA BOLOGNA 36;SAN GIOVANNI IN PERSICETO;673753;944910;44,634754;11,189616;553
576;50559;SAN GIOVANNI IN P. PORTA GARIBALDI;PORTA GARIBALDI INTERNO CASSERO;SAN GIOVANNI IN PERSICETO;673692;945534;44,640382;11,189059;553
576;56500;SAN GIOVANNI IN P. STAZIONE;VIA ASTENGO FR 21;SAN GIOVANNI IN PERSICETO;673640;945861;44,643336;11,188514;553
576;56510;SAN GIOVANNI IN P. MARCOLFA;VIA MODENA FR COOP;SAN GIOVANNI IN PERSICETO;672709;945854;44,643498;11,176781;553
576;56516;SAN GIOVANNI IN P. CASA CANTONIERA;VIA MODENA FR 100;SAN GIOVANNI IN PERSICETO;672223;946054;44,645414;11,170724;553
576;56526;S.AGATA B. CHIESA FRATI;CORSO PIETROBUONI 81;SANT`AGATA BOLOGNESE;668934;947524;44,65942;11,129762;554
576;56529;S.AGATA B. GRATTACIELO;VIA CIRCONDARIA EST FR 1;SANT`AGATA BOLOGNESE;669132;947865;44,662441;11,13237;554
